daily_return,date
0.020128787359668623,2015-05-15
0.007084979470243733,2015-05-18
-0.005192609483705392,2015-05-19
-0.011249140356272766,2015-05-20
0.010657161886540029,2015-05-21
0.00957700301573063,2015-05-22
-0.0008882025373101868,2015-05-26
-0.004345901573377351,2015-05-27
0.017892625101915763,2015-05-28
-0.000796832653449623,2015-05-29
-0.007796070009226521,2015-06-01
-0.0022899325084364307,2015-06-02
0.0031829372115821097,2015-06-03
-0.006383878787878736,2015-06-04
0.01276418673243519,2015-06-05
0.02168628748998552,2015-06-08
0.002349236399794972,2015-06-09
-0.004763834760543116,2015-06-10
-0.007304726368159203,2015-06-11
0.001918388553614894,2015-06-12
0.0027232880000658444,2015-06-15
0.01195378379335176,2015-06-16
0.032676429895563616,2015-06-17
-0.0004199236480945664,2015-06-18
0.00041918826219514084,2015-06-19
-0.00900247949647151,2015-06-22
0.0282345003886466,2015-06-23
-0.006779534047494229,2015-06-24
0.0087820977897899,2015-06-25
-0.006694205809066847,2015-06-26
0.00026722657505673543,2015-06-29
0.013066484385696412,2015-06-30
-0.0072295009405776425,2015-07-01
-0.0006423804310780934,2015-07-02
0.003012030209910563,2015-07-06
-0.025890909090909082,2015-07-07
-0.016813146568453907,2015-07-08
-0.004477419929078941,2015-07-09
-0.011707688200747506,2015-07-10
-0.0003432221097574953,2015-07-13
0.01354450643054203,2015-07-14
-0.013496326010347172,2015-07-15
0.00931036600899375,2015-07-16
0.007926587155963258,2015-07-17
0.02639999999999997,2015-07-20
-0.012145862327193639,2015-07-21
0.02526120391697468,2015-07-22
-0.009085870572964944,2015-07-23
-0.007367809583072477,2015-07-24
-0.03589526730937766,2015-07-27
0.03546429968859048,2015-07-28
-0.0017028039505050953,2015-07-29
0.015607827310054664,2015-07-30
-0.005418535127055423,2015-07-31
-0.023658380405917917,2015-08-03
0.02411449606004569,2015-08-04
0.02485015934441156,2015-08-05
-0.01366512355403691,2015-08-06
-0.004392827818375959,2015-08-07
0.012555112060568694,2015-08-10
0.0009276618174151267,2015-08-11
0.013489340425531977,2015-08-12
0.011048090552822408,2015-08-13
-0.01654265019646299,2015-08-14
-0.0022303764282360257,2015-08-17
0.020910036024747482,2015-08-18
-0.01951375102701371,2015-08-19
-0.03919697768779223,2015-08-20
-0.02216105885251997,2015-08-21
0.07929382808062095,2015-08-24
-0.04550579125455495,2015-08-25
-0.013556794049857327,2015-08-26
0.05190473913626103,2015-08-27
0.02737114333204564,2015-08-28
0.014005353513448504,2015-08-31
-0.007114899577371675,2015-09-01
0.009743110278371213,2015-09-02
-0.025747858163688356,2015-09-03
0.0043173439263284475,2015-09-04
0.012732116414287545,2015-09-08
-0.012457825828208601,2015-09-09
0.005056020811714209,2015-09-10
0.010499111613632756,2015-09-11
0.008323357062457936,2015-09-14
0.0032443521907884417,2015-09-15
0.03639738632637584,2015-09-16
-0.0071601568419457995,2015-09-17
0.010311715194443202,2015-09-18
0.000833377512815915,2015-09-21
0.007373663282245397,2015-09-22
-0.0033975377628849513,2015-09-23
0.013832755898460966,2015-09-24
-0.036382713258743364,2015-09-25
-0.03466096688049425,2015-09-28
-0.015211950315658213,2015-09-29
-0.01428575340135901,2015-09-30
-0.030826977310552586,2015-10-01
0.05080647391355002,2015-10-02
-0.010810198890443821,2015-10-05
0.006083333333333367,2015-10-06
-0.019735494231500644,2015-10-07
-0.01460355125616196,2015-10-08
-0.0010863395399823418,2015-10-09
-0.03323016727207502,2015-10-12
0.027991374155634637,2015-10-13
-0.017174967534666474,2015-10-14
0.022547752680953517,2015-10-15
0.01779945221487396,2015-10-16
0.007064017815982739,2015-10-19
-0.06450904761349574,2015-10-20
-0.008962616372532014,2015-10-21
0.000756333900548441,2015-10-22
-0.027488348837209246,2015-10-23
0.018355496774635726,2015-10-26
-0.0208992510914925,2015-10-27
0.007808385599158056,2015-10-28
-0.000566658822510425,2015-10-29
-0.016492394653403356,2015-10-30
0.0233103340991767,2015-11-02
-0.025719008650923626,2015-11-03
0.02039643081954049,2015-11-04
0.005160876807162922,2015-11-05
0.007195513810045774,2015-11-06
-0.03287690458817978,2015-11-09
-0.031233220673734147,2015-11-10
0.006015543784370073,2015-11-11
-0.022538420931833874,2015-11-12
-0.02704860295844097,2015-11-13
0.03988551215210624,2015-11-16
-0.005576254517280261,2015-11-17
0.030629345891405847,2015-11-18
0.005713226366499164,2015-11-19
-0.015571232915511627,2015-11-20
0.0018403036153598485,2015-11-23
0.013372358885351699,2015-11-24
0.037498846232093305,2015-11-25
0.002380269091133509,2015-11-27
-0.006600888450714539,2015-11-30
0.026529861225228983,2015-12-01
-0.021139302905514686,2015-12-02
-0.011763228049871994,2015-12-03
-0.008947797278073735,2015-12-04
0.01506370190900972,2015-12-07
-0.003516174247706753,2015-12-08
-0.009616254962505613,2015-12-09
0.01050242511453821,2015-12-10
-0.036494428165512405,2015-12-11
0.004919337155058167,2015-12-14
-0.0032909342390648228,2015-12-15
0.05587577919296623,2015-12-16
-0.0023509661601678255,2015-12-17
-0.010434110748295502,2015-12-18
0.0037550173992183973,2015-12-21
-0.021447699445770154,2015-12-22
-0.01068141074421971,2015-12-23
4.332928521860662e-05,2015-12-24
-0.01097237461661422,2015-12-28
0.03099189274554707,2015-12-29
0.006297548605240951,2015-12-30
0.006289023521026366,2015-12-31
-0.031683468453461705,2016-01-04
-0.012943939144370531,2016-01-05
-0.004363659090909037,2016-01-06
0.006816377823045515,2016-01-07
-0.03148806645295291,2016-01-08
-0.02878365631436171,2016-01-11
-0.007703237240075567,2016-01-12
-0.055186076128484585,2016-01-13
0.019633029532836407,2016-01-14
0.03025586847906396,2016-01-15
-0.019117459174992576,2016-01-19
-0.0035105064315320124,2016-01-20
-0.007839295265708316,2016-01-21
-0.010986352807284012,2016-01-22
-0.018394481195779164,2016-01-25
-0.01596334519572967,2016-01-26
-0.022403679051685225,2016-01-27
-0.005713139951959183,2016-01-28
0.006580678779643129,2016-01-29
0.0433354800629233,2016-02-01
-0.05009876701749389,2016-02-02
-0.05506836034283891,2016-02-03
0.02712369733812805,2016-02-04
-0.0507880356560441,2016-02-05
-0.057988542329726375,2016-02-08
0.041666630070733866,2016-02-09
-0.04538209302325583,2016-02-10
-0.010065789473684125,2016-02-11
-0.025548387096774244,2016-02-12
-0.02224322621298045,2016-02-16
0.060880536505677166,2016-02-17
-0.032768848371162035,2016-02-18
0.017841990580593346,2016-02-19
0.04479197300681722,2016-02-22
0.005960575951440518,2016-02-23
0.03617945111952102,2016-02-24
0.04914637559473833,2016-02-25
0.008691017027503219,2016-02-26
-0.0024427754677754454,2016-02-29
-0.040669191282841154,2016-03-01
0.02509119496495922,2016-03-02
0.039621868473649326,2016-03-03
0.015353586634019502,2016-03-04
0.038496561070835864,2016-03-07
-0.004422628883964823,2016-03-08
0.020535889412670958,2016-03-09
-0.022952404761904837,2016-03-10
-0.0020679796582499087,2016-03-11
0.011756407518373091,2016-03-14
0.018994702944882685,2016-03-15
0.018027615505853887,2016-03-16
0.022170091257734517,2016-03-17
0.015888258402444382,2016-03-18
0.012662530537466346,2016-03-21
-0.012520572224599015,2016-03-22
-0.042131084953545714,2016-03-23
0.05547319285722469,2016-03-24
-0.005828785584145464,2016-03-28
0.0010439775317765952,2016-03-29
-0.03488034221445659,2016-03-30
0.0018749236940786833,2016-03-31
-0.02957149859085893,2016-04-01
-0.008550136308804345,2016-04-04
0.06224540799357214,2016-04-05
0.04508408562200436,2016-04-06
-0.03471574339058459,2016-04-07
-0.04003835086519574,2016-04-08
-0.004302788758908612,2016-04-11
-0.006733526784227345,2016-04-12
0.024224337048810884,2016-04-13
-0.004505849980468328,2016-04-14
0.012733257476159835,2016-04-15
0.0065416882714524165,2016-04-18
-0.022716537161888897,2016-04-19
0.01506537836159715,2016-04-20
-0.002811337804731176,2016-04-21
0.019526698541524393,2016-04-22
-0.004703430601489436,2016-04-25
0.006705038682801142,2016-04-26
-0.00506429287961015,2016-04-27
-0.008565158924051288,2016-04-28
-0.02974123598538061,2016-04-29
0.001242277458432188,2016-05-02
-0.021233548196831774,2016-05-03
-0.033566330139527,2016-05-04
-0.07410489639094599,2016-05-05
0.019253568549343143,2016-05-06
-0.03152236622653527,2016-05-09
0.005492676728146289,2016-05-10
0.006599498694566247,2016-05-11
-0.0196745421715164,2016-05-12
-0.0008181971315813937,2016-05-13
0.0006725918646986988,2016-05-16
-0.020999808155948194,2016-05-17
0.009658115722777132,2016-05-18
0.0074431468833243445,2016-05-19
0.015162012423660333,2016-05-20
-0.016600718983961336,2016-05-23
0.006048037857802353,2016-05-24
0.0076636912563973055,2016-05-25
0.020952381902602343,2016-05-26
-0.008667029453152886,2016-05-27
0.0008518202630999199,2016-05-31
-0.008668999262484108,2016-06-01
-0.002868960400495482,2016-06-02
-0.004590909090909049,2016-06-03
0.012293670288700435,2016-06-06
0.04544629475133655,2016-06-07
0.007356758227406172,2016-06-08
-0.023916845004546945,2016-06-09
-0.03782052777561619,2016-06-10
-0.007425990550068722,2016-06-13
-0.017909356316032587,2016-06-14
0.003457063919268436,2016-06-15
0.0023456443209998504,2016-06-16
-0.01074326247647019,2016-06-17
0.0009110933525697701,2016-06-20
-0.004848672065947344,2016-06-21
-0.01408733107516603,2016-06-22
0.003628161888701478,2016-06-23
0.01631157675935676,2016-06-24
0.04029125955435246,2016-06-27
-0.0004952201939283621,2016-06-28
0.024667210435645456,2016-06-29
-0.0032399162680229647,2016-06-30
0.05025705709088347,2016-07-01
0.020264197307590562,2016-07-05
0.0211428571428571,2016-07-06
0.013327100265769654,2016-07-07
-0.004683241398456411,2016-07-08
0.021913074606449444,2016-07-11
0.002454261490406056,2016-07-12
-0.013170665772535105,2016-07-13
-0.007126232360921703,2016-07-14
-0.009527233078948708,2016-07-15
0.03009467696925244,2016-07-18
0.0011555111111110567,2016-07-19
0.008345520562227288,2016-07-20
-0.024336349019107344,2016-07-21
0.0012613181058003199,2016-07-22
0.0348225139430087,2016-07-25
0.007993368527092457,2016-07-26
-0.003706244004534744,2016-07-27
0.011669269576661515,2016-07-28
0.017728673986317063,2016-07-29
-0.02331208166930286,2016-08-01
-0.009460740082383474,2016-08-02
-0.006948981988586499,2016-08-03
0.02179985821259258,2016-08-04
0.0001304565217390805,2016-08-05
-0.008070175792551615,2016-08-08
0.009963936600120545,2016-08-09
-0.011347660606108903,2016-08-10
-0.005571096839300197,2016-08-11
0.0008872942441042874,2016-08-12
-0.0019024644257690795,2016-08-15
-0.008337398554259561,2016-08-16
-0.004858957677106067,2016-08-17
-0.0013850415512466428,2016-08-18
0.006531269571441388,2016-08-19
-0.00553153856448236,2016-08-22
0.002318139368675896,2016-08-23
-0.01951116494164276,2016-08-24
-0.0096365241523678,2016-08-25
-0.00967858085714907,2016-08-26
-0.022484624630584253,2016-08-29
-0.022072046642913297,2016-08-30
0.007508459048340518,2016-08-31
-0.03942392897105059,2016-09-01
-0.02248801462956565,2016-09-02
0.019143829284900226,2016-09-06
-0.018442798950987736,2016-09-07
-0.010974693059383495,2016-09-08
-0.02320558483084069,2016-09-09
0.016923076923076836,2016-09-12
-0.005125342665313631,2016-09-13
0.003371621794553176,2016-09-14
0.020001017863504538,2016-09-15
0.02484786947410431,2016-09-16
-0.0031884056430721403,2016-09-19
-0.010684022496592232,2016-09-20
-0.00557249142668465,2016-09-21
0.00014534884073035535,2016-09-22
0.007087722360904649,2016-09-23
0.01205813588518494,2016-09-26
-0.018316265203911237,2016-09-27
-0.005975543491290577,2016-09-28
-0.0238326854044913,2016-09-29
0.009000519039599444,2016-09-30
0.006594512637647343,2016-10-03
-0.007930502297759297,2016-10-04
-0.017810049104313667,2016-10-05
-0.007211300819635997,2016-10-06
-0.021840845227839724,2016-10-07
-0.001986615346411792,2016-10-10
-0.008669779754019733,2016-10-11
0.0027867380638650252,2016-10-12
-0.0012967082941001031,2016-10-13
-0.02068180005980266,2016-10-14
-0.01568129916264895,2016-10-17
0.015868104705948988,2016-10-18
0.019124861363529415,2016-10-19
-0.014941618840292875,2016-10-20
0.0075025426107113964,2016-10-21
0.008756144060792368,2016-10-24
-0.002760054077868242,2016-10-25
0.0061691789510155024,2016-10-26
-0.03468354146477056,2016-10-27
-0.019754902444973035,2016-10-28
-0.023507333115034623,2016-10-31
-0.036608789304747064,2016-11-01
-0.010681347575972085,2016-11-02
-0.00835973567089249,2016-11-03
0.008253994927354421,2016-11-04
-0.001962937185880861,2016-11-07
0.005934258886791446,2016-11-08
0.017016321088835586,2016-11-09
-0.029835096305550885,2016-11-10
0.023447731220147615,2016-11-11
-0.034840347597890904,2016-11-14
0.0054164022321917735,2016-11-15
0.0070079388723772,2016-11-16
0.028175811860274975,2016-11-17
-0.02953052636951151,2016-11-18
-0.0028102032752432577,2016-11-21
0.028680640031226792,2016-11-22
0.013273069971508738,2016-11-23
0.01554433444679991,2016-11-25
0.0032739409843988406,2016-11-28
-0.030629960114542925,2016-11-29
-0.00837696313149312,2016-11-30
-0.03383805929147096,2016-12-01
-0.007710001093613327,2016-12-02
0.02350561677457717,2016-12-05
0.001778730056058658,2016-12-06
0.03760410958904118,2016-12-07
0.0012496745639156944,2016-12-08
0.006863336302195157,2016-12-09
-0.0019191130207699592,2016-12-12
0.025727273748458818,2016-12-13
-0.0002516352960743879,2016-12-14
-0.004183256997713165,2016-12-15
0.0222637312635368,2016-12-16
0.0011852436864721967,2016-12-19
0.028268849340831122,2016-12-20
-0.0035979372414953435,2016-12-21
0.0011045528502411984,2016-12-22
0.025673102195822278,2016-12-23
0.021639891025693726,2016-12-27
-0.008080124588091792,2016-12-28
-0.01775258429023683,2016-12-29
-0.012066551644315863,2016-12-30
0.00991340873126681,2017-01-03
0.05699645967412197,2017-01-04
0.0014574242558078006,2017-01-05
0.009165733522860195,2017-01-06
0.010088701796931913,2017-01-09
-0.009181098742194051,2017-01-10
0.002881215411909314,2017-01-11
0.002313782415087841,2017-01-12
0.0336956304347826,2017-01-13
-0.004731706801859025,2017-01-17
0.0072258395425379715,2017-01-18
-0.01411530810686945,2017-01-19
-0.0029740080455880557,2017-01-20
0.012487330180489316,2017-01-23
0.018440020000000033,2017-01-24
-0.0110372892216668,2017-01-25
-0.006999940736956226,2017-01-26
0.006245504689205543,2017-01-27
-0.0075238980017443375,2017-01-30
0.010792850264804983,2017-01-31
-0.015056332443067883,2017-02-01
0.012925868022184626,2017-02-02
-0.002302429439085331,2017-02-03
0.026972111016491798,2017-02-06
-0.002749951586041248,2017-02-07
0.018379618838554,2017-02-08
0.011079812206572833,2017-02-09
-0.0020756699655286944,2017-02-10
0.03641870496451773,2017-02-13
0.006988477941440044,2017-02-14
-0.0008571428571428896,2017-02-15
-0.03115992435158513,2017-02-16
0.024191102332580962,2017-02-17
0.007043038664004276,2017-02-21
-0.024258856266276614,2017-02-22
-0.030340852847364586,2017-02-23
0.017177253677328145,2017-02-24
-0.007817242370496939,2017-02-27
0.02375199590990638,2017-02-28
-0.016366295860537748,2017-03-01
0.0030835768875180527,2017-03-02
0.003310201868672844,2017-03-03
0.01331128205172687,2017-03-06
-0.013218482320150965,2017-03-07
-0.0005263360110795305,2017-03-08
-0.011024532346150943,2017-03-09
-0.010235205510840223,2017-03-10
0.005514255258674551,2017-03-13
0.04831168989476246,2017-03-14
-0.004941672959467975,2017-03-15
-0.0013338414634146397,2017-03-16
-0.009469697149047294,2017-03-17
0.005065234172395186,2017-03-20
-0.04622759783024777,2017-03-21
0.01371440213070441,2017-03-22
-0.0023884647478065427,2017-03-23
0.029174834360086607,2017-03-24
0.036914812680637225,2017-03-27
0.0015522886714368408,2017-03-28
-0.003448965356200438,2017-03-29
-0.0004316285271316862,2017-03-30
-0.0015426757630207567,2017-03-31
0.04050188148306242,2017-04-03
0.022937856544102395,2017-04-04
-0.023308187271417882,2017-04-05
0.006130473695272003,2017-04-06
0.016941159663865515,2017-04-07
0.010480332832594743,2017-04-10
-0.014902004194619945,2017-04-11
-0.031011326271093362,2017-04-12
0.024603960229187666,2017-04-13
-0.004162586650766571,2017-04-17
0.001835168532451918,2017-04-18
0.010117023571430498,2017-04-19
-0.01305012929594888,2017-04-20
0.011920479737732447,2017-04-21
-0.0038484411147908276,2017-04-24
0.018798718142815505,2017-04-25
-0.007042913964896025,2017-04-26
-0.009817430623096132,2017-04-27
0.013684907852693436,2017-04-28
0.025247712612813947,2017-05-01
-0.015771650504398976,2017-05-02
-0.020933689048383476,2017-05-03
-0.0389669535351118,2017-05-04
0.03473154478964916,2017-05-05
-0.011933097458989987,2017-05-08
0.0383993800245552,2017-05-09
0.011382060043665975,2017-05-10
-0.0009275974025975547,2017-05-11
-0.002058544272174369,2017-05-12
-0.00785225214919675,2017-05-15
-0.0018262854048841416,2017-05-16
-0.026336684574467476,2017-05-17
0.019739380464515316,2017-05-18
-0.01480187051669958,2017-05-19
-0.00783249667786929,2017-05-22
-0.021258777640578142,2017-05-23
0.0121040263646872,2017-05-24
0.018680503161862535,2017-05-25
0.02477305495503893,2017-05-26
0.02791411171383961,2017-05-30
0.009831516780730335,2017-05-31
-0.010552412330563388,2017-06-01
0.0002354386721770067,2017-06-02
0.02605613113985825,2017-06-05
0.023643718490173327,2017-06-06
0.00928890972916064,2017-06-07
0.01718213058419244,2017-06-08
-0.04567071554655005,2017-06-09
0.002849269532668548,2017-06-12
0.022659267105727066,2017-06-13
-0.0011283161161847772,2017-06-14
0.007624174496644233,2017-06-15
-0.017408354709133322,2017-06-16
-0.01386668000000005,2017-06-19
-0.011760984416067178,2017-06-20
0.00547610502967399,2017-06-21
0.012222585253578125,2017-06-22
0.002614773241332899,2017-06-23
-0.02379161694606597,2017-06-26
-0.03727417690321698,2017-06-27
0.012435938862713264,2017-06-28
-0.026604785985138317,2017-06-29
-0.005773803542951846,2017-06-30
-0.04759068634901765,2017-07-03
-0.05792054844698898,2017-07-05
-0.026571282229086515,2017-07-06
-0.0008931419315287951,2017-07-07
0.010067065833586951,2017-07-10
0.03550631272933053,2017-07-11
-0.0026634835755603393,2017-07-12
-0.020296324545015596,2017-07-13
0.014202172096908817,2017-07-14
-0.01833877500956027,2017-07-17
0.03382681889763784,2017-07-18
-0.009048562955941739,2017-07-19
0.009238360778756281,2017-07-20
-0.0032173557705746625,2017-07-21
0.03718509434888693,2017-07-24
-0.015652202898550627,2017-07-25
0.010253819635882858,2017-07-26
-0.0333525881511237,2017-07-27
-0.005402327329464573,2017-07-28
-0.035856901217791344,2017-07-31
-0.010619148935577373,2017-08-01
0.021790980177807007,2017-08-02
0.005096530706960528,2017-08-03
0.028559105805213005,2017-08-04
-0.0061005176143763724,2017-08-07
0.021508713457977603,2017-08-08
0.007008365942175931,2017-08-09
-0.01714599004424779,2017-08-10
0.002521220376553603,2017-08-11
-0.0022762936836123364,2017-08-14
-0.007858680067652286,2017-08-15
-0.0002478925688123854,2017-08-16
-0.025719028780447347,2017-08-17
-0.015443087253930466,2017-08-18
-0.02301778348537115,2017-08-21
0.0006449007898719115,2017-08-22
0.04065022746910951,2017-08-23
0.0011630687950491166,2017-08-24
-0.017474014792231284,2017-08-25
-0.00466478051334982,2017-08-28
0.023211910969016515,2017-08-29
0.010038093346243443,2017-08-30
0.006646881723191802,2017-08-31
-0.002021748315480194,2017-09-01
-0.01189942024026519,2017-09-05
-0.014220371553065247,2017-09-06
0.013382319980668165,2017-09-07
-0.01601760864283811,2017-09-08
0.03512170350597849,2017-09-11
-0.0047737933232546706,2017-09-12
0.006624182287944705,2017-09-13
0.03653285633352431,2017-09-14
0.014151798349843705,2017-09-15
0.012491741782048269,2017-09-18
-0.012894776315789426,2017-09-19
0.002439678349589261,2017-09-20
-0.02245938827183028,2017-09-21
-0.0420201796237351,2017-09-22
-0.023106273103763557,2017-09-25
-0.016185479277297958,2017-09-26
-0.02552161936889305,2017-09-27
-0.0008238201960638721,2017-09-28
-0.0022231468372097473,2017-09-29
-0.002890313058808602,2017-10-02
0.03643938672223873,2017-10-03
0.010704612099644097,2017-10-04
-0.001881952326486738,2017-10-05
0.010705125571858105,2017-10-06
-0.019190662090662166,2017-10-09
0.025345948308161188,2017-10-10
0.002006244878352044,2017-10-11
0.007734892066008979,2017-10-12
-0.0039498849263329885,2017-10-13
-0.008932553269625653,2017-10-16
0.013792753324110871,2017-10-17
0.010337949827232691,2017-10-18
-0.010546743165710429,2017-10-19
-0.02152038556464928,2017-10-20
-0.036755445774421185,2017-10-23
-0.004309326909405959,2017-10-24
-0.03225418962008855,2017-10-25
-0.004911815852095782,2017-10-26
0.003502783369776588,2017-10-27
0.002819725590884739,2017-10-30
0.03528716969950254,2017-10-31
-0.03361917382780312,2017-11-01
-0.0028987438293615374,2017-11-02
0.02200328808002374,2017-11-03
-0.013745960464301014,2017-11-06
0.016709853443456477,2017-11-07
-0.0036333880076395634,2017-11-08
0.0016198347107437847,2017-11-09
0.0016198347107437847,2017-11-10
0.05087796869893098,2017-11-13
-0.0199999682539683,2017-11-14
0.017286984085487483,2017-11-15
-0.0047453740564986436,2017-11-16
-0.03260977219533097,2017-11-17
-0.016093534148531343,2017-11-20
0.022357314830513432,2017-11-21
-0.013164125390661932,2017-11-22
0.005608878638721397,2017-11-24
0.01136469237463075,2017-11-27
0.003761521743607343,2017-11-28
-0.03075953404915757,2017-11-29
0.0009398171849943368,2017-11-30
0.0035686058871037367,2017-12-01
-0.00424140300556943,2017-12-04
0.005629138886452293,2017-12-05
0.043852049316894334,2017-12-06
-0.0024359133834642908,2017-12-07
0.0016847266905507718,2017-12-08
0.045386629459788226,2017-12-11
0.03201702418018003,2017-12-12
-0.005572947771079787,2017-12-13
-0.009149291407174793,2017-12-14
0.004122398145936246,2017-12-15
-0.017483342237604723,2017-12-18
-0.02692060404042199,2017-12-19
-0.011151582219135592,2017-12-20
0.006280560791901627,2017-12-21
-0.01308001274619886,2017-12-22
-0.02019576660895782,2017-12-26
-0.01379749978168516,2017-12-27
0.011579807909536721,2017-12-28
-0.015276108545764977,2017-12-29
0.027339758739110306,2018-01-02
-0.011682181231254512,2018-01-03
0.005593361370643326,2018-01-04
-0.000126318613380181,2018-01-05
0.06458855910461142,2018-01-08
-0.0043859501248940756,2018-01-09
0.007826565086496977,2018-01-10
0.008083746334733969,2018-01-11
-0.0071168386473979715,2018-01-12
0.007465751875373883,2018-01-16
0.019649263675235323,2018-01-17
-0.003182254613551135,2018-01-18
0.01455069565217385,2018-01-19
0.00618201228600497,2018-01-22
-0.020027791666666732,2018-01-23
-0.024507854362908258,2018-01-24
-0.030522282001353478,2018-01-25
0.003953103779512124,2018-01-26
0.02848310977662043,2018-01-29
0.0019702294720981796,2018-01-30
0.01956779689171238,2018-01-31
-0.004985740953806549,2018-02-01
-0.013460049738259205,2018-02-02
-0.014320841662844731,2018-02-05
0.026936425694166814,2018-02-06
0.01772918158629384,2018-02-07
-0.08179199199883525,2018-02-08
-0.02972525239896218,2018-02-09
-0.0012653338416052362,2018-02-12
0.027426829171899182,2018-02-13
0.004581707464494872,2018-02-14
0.029491539923219092,2018-02-15
0.008992481203007503,2018-02-16
0.0008970162150723907,2018-02-20
-0.008124229858580632,2018-02-21
0.031710993128289955,2018-02-22
0.012132391911784772,2018-02-23
0.011089165958522038,2018-02-26
-0.014764940350877217,2018-02-27
-0.026973366990952166,2018-02-28
-0.0408104408685319,2018-03-01
0.024894456853969103,2018-03-02
0.0028881887040008852,2018-03-05
-0.01662922846441943,2018-03-06
0.02107918607481491,2018-03-07
-0.011296025525687039,2018-03-08
0.009472354211663212,2018-03-09
0.051428699674386104,2018-03-12
0.04026043029731309,2018-03-13
-0.030080785874841896,2018-03-14
-0.011476046078633223,2018-03-15
-0.0048927322468140105,2018-03-16
-0.009289052279447926,2018-03-19
-0.013719916373740253,2018-03-20
0.02024175697408146,2018-03-21
-0.015260122973016,2018-03-22
-0.031196803212851367,2018-03-23
-0.01028177279693126,2018-03-26
-0.08164473818494633,2018-03-27
-0.025701111195101663,2018-03-28
0.03758435026706693,2018-03-29
-0.014750663676552356,2018-04-02
-0.008487139417257173,2018-04-03
0.13513727351847457,2018-04-04
0.05661161609179513,2018-04-05
-0.005647840437743571,2018-04-06
-0.035656056935512,2018-04-09
0.019165802909419067,2018-04-10
0.0006318082169283597,2018-04-11
-0.02725587081146029,2018-04-12
-0.010737812734884522,2018-04-13
-0.02605347869654643,2018-04-16
-0.004084882614493758,2018-04-17
0.00779850900096191,2018-04-18
0.030919317713343403,2018-04-19
-0.016702239387471576,2018-04-20
-0.027189382182522242,2018-04-23
-0.005403491228070217,2018-04-24
-0.0099118340403557,2018-04-25
0.024143515695067286,2018-04-26
0.030521795729722797,2018-04-27
0.0009876877490547877,2018-04-30
0.021839136656332,2018-05-01
0.00864117277956293,2018-05-02
0.020302019805266056,2018-05-03
0.03918733354018852,2018-05-04
0.017714302521008394,2018-05-07
0.0038896442819149994,2018-05-08
0.021437335284488972,2018-05-09
-0.008065008130081304,2018-05-10
-0.02157944391323618,2018-05-11
-0.03741922660195123,2018-05-14
-0.002912178571140932,2018-05-15
0.00933661010704658,2018-05-16
-0.004756890521161262,2018-05-17
-0.027507500439135735,2018-05-18
0.011232360772622164,2018-05-21
-0.04430774062787533,2018-05-22
0.004716320014268524,2018-05-23
-0.001975574712643668,2018-05-24
0.004394319698982145,2018-05-25
0.018850292628630923,2018-05-29
0.029757509446900615,2018-05-30
-0.008634831505956717,2018-05-31
0.020849313985004662,2018-06-01
