avg_sent_score,date
0.008333333333333338,2016-04-09
0.2375,2016-04-10
0.6388888888888888,2016-04-11
0.8,2016-04-14
0.2125,2016-04-17
0.25,2016-04-18
0.2692857142857143,2016-04-20
0.3333333333333333,2016-04-24
0.050555555555555555,2016-04-27
0.016666666666666663,2016-04-29
0.07316176470588236,2016-04-30
0.09886831275720163,2016-05-01
0.2875,2016-05-02
0.05,2016-05-05
0.11666666666666665,2016-05-06
0.22827380952380952,2016-05-07
0.0,2016-05-10
0.16999999999999998,2016-05-12
0.3229166666666667,2016-05-14
0.12349999999999998,2016-05-15
0.10306122448979592,2016-05-16
0.05,2016-05-17
-0.001785714285714296,2016-05-18
0.8,2016-05-19
0.2,2016-05-22
0.65,2016-05-25
0.09999999999999999,2016-05-26
0.29166666666666663,2016-05-27
0.06805555555555556,2016-05-28
0.7,2016-05-29
-0.5,2016-05-30
0.7,2016-06-01
0.18333333333333335,2016-06-02
0.26300505050505046,2016-06-03
0.07361111111111111,2016-06-04
0.2941666666666667,2016-06-05
0.0,2016-06-06
0.125,2016-06-07
0.0,2016-06-08
0.0,2016-06-09
0.18,2016-06-10
0.19999999999999998,2016-06-11
0.0997916666666667,2016-06-12
0.2561111111111111,2016-06-15
0.14291666666666666,2016-06-17
-0.010714285714285714,2016-06-19
0.65,2016-06-20
0.0,2016-06-22
0.28125,2016-06-27
0.475,2016-06-28
0.1625,2016-06-29
-0.5750000000000001,2016-06-30
-0.155,2016-07-05
0.0773809523809524,2016-07-06
0.3145833333333333,2016-07-08
0.08506944444444446,2016-07-09
0.1199546485260771,2016-07-10
0.09166666666666666,2016-07-12
0.2857142857142857,2016-07-13
0.1375,2016-07-14
0.09545454545454546,2016-07-15
0.2681122448979592,2016-07-16
0.3124801587301587,2016-07-17
0.18385416666666665,2016-07-18
0.03333333333333333,2016-07-19
0.04531024531024531,2016-07-20
0.16944444444444443,2016-07-21
0.0,2016-07-22
0.0125,2016-07-23
0.0,2016-07-25
-0.0375,2016-07-26
0.6166666666666667,2016-07-27
0.7,2016-07-28
0.141010101010101,2016-07-29
0.2571428571428571,2016-07-30
0.0,2016-07-31
0.0,2016-08-01
0.0,2016-08-07
0.21006944444444442,2016-08-09
0.0,2016-08-10
0.27499999999999997,2016-08-11
0.0,2016-08-14
0.0,2016-08-15
0.0,2016-08-22
0.0,2016-08-23
0.2,2016-08-28
0.23,2016-08-30
0.225,2016-08-31
0.09583333333333333,2016-09-01
0.057638888888888906,2016-09-09
-0.5,2016-09-10
0.09659090909090909,2016-09-13
0.08750000000000001,2016-09-16
0.3186823593073593,2016-09-17
0.0,2016-09-18
0.25,2016-09-19
0.14108659648432376,2016-09-21
0.09659090909090909,2016-09-22
0.7,2016-09-23
0.05462962962962963,2016-09-26
0.23106060606060605,2016-09-27
0.0785218253968254,2016-09-28
0.0,2016-10-01
0.37916666666666665,2016-10-02
0.175,2016-10-04
0.13333333333333333,2016-10-05
0.17407407407407405,2016-10-06
0.07592592592592592,2016-10-07
0.13,2016-10-09
0.27395833333333336,2016-10-10
-0.5,2016-10-13
0.13333333333333333,2016-10-16
0.25,2016-10-18
-0.02550505050505051,2016-10-19
0.0707912457912458,2016-10-20
0.0,2016-10-22
0.02500000000000001,2016-10-23
0.8,2016-10-24
0.25,2016-10-26
0.001799242424242422,2016-10-27
0.12171717171717172,2016-10-29
0.0,2016-11-02
0.2847222222222222,2016-11-03
0.18243690476190477,2016-11-04
0.21768707482993196,2016-11-05
0.0,2016-11-06
0.5,2016-11-07
0.625,2016-11-15
0.016004088504088503,2016-11-16
0.24285714285714285,2016-11-17
0.0,2016-11-18
0.167989417989418,2016-11-19
0.11333333333333333,2016-11-22
-0.15,2016-11-23
0.0,2016-11-27
0.0,2016-12-01
-0.21666666666666667,2016-12-07
0.0,2016-12-08
0.0,2016-12-09
0.3892857142857143,2016-12-11
-0.55,2016-12-17
0.05,2016-12-18
0.0,2016-12-21
-0.025,2016-12-22
0.11564153439153439,2016-12-23
0.053386243386243384,2016-12-24
-0.03333333333333333,2016-12-30
-0.1,2016-12-31
0.0,2017-01-05
0.0,2017-01-06
0.2,2017-01-07
0.24402356902356903,2017-01-08
0.2,2017-01-10
0.10166666666666668,2017-01-11
0.1788607804232804,2017-01-12
0.35,2017-01-14
0.0,2017-01-15
0.3499999999999999,2017-01-16
0.0,2017-01-18
0.03721590909090909,2017-01-19
0.02407407407407407,2017-01-21
0.005319940476190471,2017-01-22
-0.0625,2017-01-23
0.19027777777777777,2017-01-24
0.06964285714285715,2017-01-25
0.16542508417508417,2017-01-27
-0.057499999999999996,2017-01-28
0.15773809523809523,2017-01-29
0.2076388888888889,2017-01-30
0.0,2017-01-31
0.0,2017-02-02
0.0,2017-02-03
0.11933356676003734,2017-02-04
0.186775493025493,2017-02-05
0.03333333333333334,2017-02-07
0.0125,2017-02-08
0.0,2017-02-09
0.03333333333333333,2017-02-10
0.3,2017-02-11
0.503125,2017-02-15
0.45456349206349206,2017-02-16
0.09861111111111111,2017-02-17
0.12545935545935546,2017-02-18
0.0,2017-02-19
1.0,2017-02-23
0.24552380952380948,2017-02-24
0.3333333333333333,2017-02-25
0.325,2017-02-27
0.15625,2017-02-28
0.75,2017-03-02
0.0625,2017-03-06
0.02407407407407408,2017-03-10
0.4119047619047619,2017-03-11
0.2611209956709956,2017-03-12
0.5,2017-03-13
-0.03333333333333336,2017-03-14
0.4,2017-03-16
0.0,2017-03-22
0.0,2017-03-23
0.05965051388520776,2017-03-24
0.026249999999999996,2017-03-28
-0.1,2017-03-29
0.5,2017-03-30
0.12436011904761904,2017-03-31
-0.15875,2017-04-01
0.078125,2017-04-02
-0.06666666666666667,2017-04-03
0.0,2017-04-05
0.016666666666666666,2017-04-07
0.21250000000000002,2017-04-12
0.07500000000000001,2017-04-13
0.15,2017-04-17
-0.25,2017-04-18
0.08125,2017-04-23
0.2416666666666667,2017-04-24
0.16666666666666666,2017-04-27
-0.21875,2017-04-28
-0.08703703703703704,2017-05-01
0.85,2017-05-04
0.10151515151515152,2017-05-05
0.3625,2017-05-07
0.44999999999999996,2017-05-09
0.17566666666666667,2017-05-10
0.11249999999999999,2017-05-11
-0.0828125,2017-05-12
0.0,2017-05-13
-0.008333333333333333,2017-05-14
0.0,2017-05-16
-0.03277777777777778,2017-05-17
0.07500000000000001,2017-05-19
0.0,2017-05-21
0.14495263648388648,2017-05-22
0.2125,2017-05-23
0.1136940836940837,2017-05-24
0.041666666666666664,2017-05-25
0.0,2017-05-26
0.15625,2017-05-27
0.05,2017-05-29
0.2541666666666667,2017-05-31
0.15833333333333335,2017-06-01
0.6,2017-06-02
0.125,2017-06-03
0.37583333333333335,2017-06-04
0.18901666666666667,2017-06-05
-0.012962962962962963,2017-06-06
0.16157407407407406,2017-06-07
0.1439839572192513,2017-06-08
0.10562680375180376,2017-06-09
0.041666666666666664,2017-06-10
0.05227272727272727,2017-06-11
0.22178571428571428,2017-06-13
0.0,2017-06-14
0.2875,2017-06-16
0.043750000000000004,2017-06-17
-0.007043650793650789,2017-06-18
0.0,2017-06-19
0.085,2017-06-20
0.10595238095238095,2017-06-21
0.08194444444444443,2017-06-22
0.08134920634920632,2017-06-23
0.0,2017-06-24
0.10393391587836032,2017-06-25
0.235,2017-06-26
-0.075,2017-06-28
0.0996031746031746,2017-06-29
0.13571428571428573,2017-06-30
0.42824074074074076,2017-07-02
0.14209280303030303,2017-07-03
0.15892857142857142,2017-07-04
0.35,2017-07-05
0.1625,2017-07-06
0.0,2017-07-07
0.0,2017-07-08
0.10233333333333335,2017-07-09
0.24083435083435087,2017-07-11
0.135,2017-07-12
0.13581349206349205,2017-07-13
0.11731341575091576,2017-07-14
0.19166666666666665,2017-07-15
-0.06744444444444445,2017-07-17
0.25,2017-07-19
0.017217261904761916,2017-07-20
0.2,2017-07-21
0.0,2017-07-22
0.08259637188208617,2017-07-25
-0.4,2017-07-26
0.0,2017-07-27
0.03706666666666666,2017-07-28
0.247265625,2017-07-29
0.11750000000000001,2017-07-30
0.24583333333333335,2017-07-31
0.5,2017-08-01
0.40625,2017-08-02
0.0,2017-08-03
0.0,2017-08-04
-0.008950892857142855,2017-08-05
-0.028125,2017-08-06
0.015625,2017-08-10
0.19886363636363635,2017-08-11
0.28777777777777774,2017-08-12
0.024999999999999994,2017-08-13
0.09138492063492064,2017-08-14
0.06666666666666667,2017-08-18
0.09772727272727272,2017-08-19
0.07767857142857142,2017-08-20
0.20833333333333334,2017-08-21
0.2,2017-08-22
0.12481060606060605,2017-08-23
0.008531746031746027,2017-08-25
-0.14375,2017-08-26
0.10086580086580087,2017-08-27
-0.028407407407407406,2017-08-28
0.14642857142857144,2017-08-29
0.0375,2017-08-30
0.04249999999999998,2017-08-31
0.09343033509700177,2017-09-04
0.0,2017-09-08
0.125,2017-09-12
-0.1,2017-09-13
0.19416666666666668,2017-09-14
0.5,2017-09-15
-0.004166666666666666,2017-09-16
0.2875,2017-09-19
0.325,2017-09-20
0.25,2017-09-24
0.2604166666666667,2017-09-25
0.2125,2017-09-26
0.05367965367965369,2017-09-27
0.28571428571428575,2017-09-28
0.06462585034013602,2017-09-29
0.3214285714285714,2017-10-02
0.0,2017-10-04
0.32406250000000003,2017-10-05
0.08054421768707484,2017-10-06
0.25,2017-10-07
0.01421957671957671,2017-10-08
0.0,2017-10-09
-0.19599999999999998,2017-10-11
0.09513888888888888,2017-10-12
-0.0625,2017-10-14
1.0,2017-10-15
0.30000000000000004,2017-10-16
-0.125,2017-10-18
-0.09062500000000001,2017-10-19
0.2625,2017-10-20
0.25,2017-10-21
0.09999999999999999,2017-10-24
-0.3072916666666667,2017-10-26
-0.4583333333333333,2017-10-28
-0.16666666666666666,2017-11-07
0.0,2017-11-08
-0.2,2017-11-09
0.5,2017-11-10
0.045075757575757575,2017-11-12
0.01785714285714285,2017-11-13
-0.03898809523809524,2017-11-15
-0.05,2017-11-17
0.18174603174603174,2017-11-19
0.7,2017-11-20
0.016666666666666663,2017-11-21
-0.18229166666666669,2017-11-23
0.0,2017-11-24
0.5,2017-11-25
0.14027777777777775,2017-11-26
0.05,2017-11-27
-0.0010416666666666686,2017-11-28
-0.07202380952380952,2017-11-30
0.0930357142857143,2017-12-02
-0.17651098901098905,2017-12-03
0.0,2017-12-07
0.0,2017-12-08
-0.26875,2017-12-11
0.0,2017-12-12
-0.32257575757575757,2017-12-13
0.014583333333333337,2017-12-14
-0.4445833333333334,2017-12-15
0.0,2017-12-16
-0.0013888888888888978,2017-12-17
0.25,2017-12-19
0.005357142857142854,2017-12-20
0.06471850198412699,2017-12-21
-0.08190836940836939,2017-12-23
0.17857142857142858,2017-12-24
-0.024999999999999994,2017-12-25
0.18351596320346322,2017-12-26
0.2,2017-12-27
0.2541666666666667,2018-01-03
-0.1,2018-01-05
0.47954545454545455,2018-01-07
-0.05,2018-01-08
0.19999999999999998,2018-01-09
0.16250000000000003,2018-01-12
0.44375,2018-01-13
0.14464285714285716,2018-01-15
0.0,2018-01-18
0.24999999999999997,2018-01-24
0.12083333333333333,2018-01-27
0.1113888888888889,2018-01-28
0.13784722222222223,2018-01-29
0.0,2018-01-30
0.10276190476190476,2018-01-31
-0.049999999999999996,2018-02-01
0.01666666666666667,2018-02-02
0.0,2018-02-03
-0.105,2018-02-04
-0.044444444444444446,2018-02-05
0.01713286713286713,2018-02-06
0.22999999999999998,2018-02-07
0.13333333333333333,2018-02-11
0.07279761904761904,2018-02-12
-0.13333333333333333,2018-02-16
0.06818181818181818,2018-02-17
0.5,2018-02-18
-0.1875,2018-02-20
-0.07533333333333332,2018-02-21
0.08457773707773707,2018-02-22
0.17857142857142858,2018-02-24
-0.125,2018-02-25
0.07244949494949494,2018-02-27
0.0,2018-02-28
-0.26666666666666666,2018-03-03
0.31833333333333336,2018-03-04
0.0,2018-03-05
0.13541666666666666,2018-03-06
0.10250000000000001,2018-03-07
0.12046875000000001,2018-03-08
0.010595238095238095,2018-03-09
-0.125,2018-03-10
-0.22013888888888888,2018-03-11
1.0,2018-03-12
0.13939393939393938,2018-03-14
-0.041666666666666664,2018-03-15
0.25,2018-03-18
0.0,2018-03-19
-0.010606060606060619,2018-03-20
-0.16666666666666666,2018-03-21
0.12486225895316803,2018-03-22
0.0061098484848484905,2018-03-23
-0.09614197530864198,2018-03-24
0.0,2018-03-25
0.0013291396103896121,2018-03-26
0.016666666666666666,2018-03-27
0.15625,2018-03-28
0.011187469937469928,2018-03-30
0.5,2018-03-31
0.19415283790283794,2018-04-01
0.1484611992945326,2018-04-02
-0.02037037037037041,2018-04-04
0.25,2018-04-05
0.11431818181818182,2018-04-06
0.5,2018-04-07
0.010185185185185191,2018-04-08
0.35555555555555557,2018-04-09
0.155,2018-04-10
-0.03333333333333333,2018-04-11
0.425,2018-04-12
0.13240079365079366,2018-04-13
0.01428571428571429,2018-04-15
-0.03333333333333333,2018-04-16
0.05069444444444445,2018-04-17
0.5707070707070707,2018-04-18
-0.25,2018-04-23
0.2,2018-04-25
0.0,2018-04-26
-0.0909090909090909,2018-04-27
0.25,2018-04-28
0.0,2018-04-30
0.5,2018-05-01
0.008333333333333333,2018-05-02
0.65,2018-05-03
0.10195484254307784,2018-05-04
0.05904040404040403,2018-05-05
0.4571428571428572,2018-05-06
-0.125,2018-05-07
0.16666666666666666,2018-05-08
0.027728174603174605,2018-05-09
0.022142857142857138,2018-05-10
0.04296604938271605,2018-05-11
0.21250000000000002,2018-05-12
0.25555555555555554,2018-05-13
0.17751587301587304,2018-05-14
-0.5166666666666667,2018-05-16
0.23333333333333336,2018-05-17
-0.06622023809523811,2018-05-18
0.15000000000000005,2018-05-19
0.16474592151675485,2018-05-20
0.14078981782106784,2018-05-21
0.1818578042328042,2018-05-22
0.10709977324263036,2018-05-23
0.16906096059113304,2018-05-24
-0.027626262626262627,2018-05-25
0.10911497493734335,2018-05-26
0.030436507936507935,2018-05-27
0.303,2018-05-28
0.18121825396825397,2018-05-29
0.18147756410256408,2018-05-30
0.09791666666666667,2018-05-31
0.26816666666666666,2018-06-01
0.04625396825396825,2018-06-02
0.10915404040404042,2018-06-03
-0.009375000000000008,2018-06-04
0.35,2018-06-05
0.05,2018-06-06
0.07154761904761905,2018-06-07
0.08556547619047618,2018-06-08
0.03357239057239057,2018-06-09
0.14480269961519962,2018-06-10
0.041666666666666664,2018-06-11
-0.04198232323232323,2018-06-12
-0.09212962962962962,2018-06-13
0.0,2018-06-14
-0.0018379281537176208,2018-06-15
0.13774413165748392,2018-06-16
0.10669702230639731,2018-06-17
0.021874999999999978,2018-06-18
0.12041438464733921,2018-06-19
0.051630952380952375,2018-06-20
0.0,2018-06-21
0.16078125000000001,2018-06-22
0.03289473684210526,2018-06-23
0.015625000000000007,2018-06-24
0.11164941077441078,2018-06-25
-0.030227272727272728,2018-06-26
0.21334674122174124,2018-06-27
0.21022727272727273,2018-06-28
0.09682539682539681,2018-06-29
0.0,2018-06-30
0.0,2018-07-01
0.3,2018-07-02
0.0,2018-07-03
0.24900000000000003,2018-07-04
0.14867927547363033,2018-07-05
0.12196106150793651,2018-07-06
0.07233796296296297,2018-07-07
0.08307060755336618,2018-07-08
0.1025,2018-07-09
0.1596230158730159,2018-07-10
0.1796660052910053,2018-07-11
0.30668421052631584,2018-07-12
0.273015873015873,2018-07-13
0.15851934523809527,2018-07-14
0.0625,2018-07-15
0.7,2018-07-17
0.027083333333333334,2018-07-18
0.07181818181818181,2018-07-20
0.2135964912280702,2018-07-21
0.25,2018-07-22
0.13027147896195515,2018-07-23
1.0,2018-07-24
0.06409090909090909,2018-07-25
0.38958333333333334,2018-07-26
0.06666666666666667,2018-07-27
0.21250000000000002,2018-07-28
0.03333333333333333,2018-07-29
0.06369248035914704,2018-07-30
0.13013392857142855,2018-07-31
0.07051169590643275,2018-08-01
0.0,2018-08-02
0.175,2018-08-04
0.1480239898989899,2018-08-05
0.4,2018-08-06
0.09826388888888889,2018-08-07
0.024999999999999994,2018-08-08
0.4850378787878788,2018-08-10
0.13094588744588745,2018-08-11
0.21428571428571427,2018-08-12
0.44375000000000003,2018-08-13
0.0359375,2018-08-14
0.1472767857142857,2018-08-16
0.6638888888888889,2018-08-18
0.0,2018-08-19
0.0,2018-08-21
0.13774305555555555,2018-08-22
0.337037037037037,2018-08-23
0.1162037037037037,2018-08-24
0.003415750915750908,2018-08-25
0.35833333333333334,2018-08-26
0.0,2018-08-27
0.15333333333333332,2018-08-28
0.0,2018-08-29
0.0,2018-08-30
0.2560966810966811,2018-08-31
0.525,2018-09-03
0.09196428571428572,2018-09-05
0.0,2018-09-06
0.16428571428571428,2018-09-07
0.026255411255411233,2018-09-08
0.34300595238095233,2018-09-11
0.2880952380952381,2018-09-12
-0.019999999999999997,2018-09-13
0.08201058201058202,2018-09-14
0.375,2018-09-15
0.08944444444444445,2018-09-16
0.1902777777777778,2018-09-17
0.1391454991087344,2018-09-18
0.15694444444444444,2018-09-19
0.1706993495450128,2018-09-20
-0.5333333333333333,2018-09-21
0.1813852813852814,2018-09-22
0.11875,2018-09-24
0.02916666666666667,2018-09-25
0.20833333333333334,2018-09-26
0.12800000000000003,2018-09-28
0.05833333333333334,2018-09-29
-0.15000000000000002,2018-10-01
-0.12764550264550267,2018-10-02
0.2288461538461539,2018-10-04
0.0347594246031746,2018-10-05
-0.04791666666666666,2018-10-06
0.2777777777777778,2018-10-07
0.11333333333333333,2018-10-08
0.2646962932900433,2018-10-09
-0.10000000000000002,2018-10-10
-0.0010416666666666907,2018-10-11
0.15355902777777777,2018-10-12
0.445,2018-10-13
0.225,2018-10-14
0.1748313492063492,2018-10-15
0.13437693259121833,2018-10-16
0.062018784786641926,2018-10-17
0.13151936026936026,2018-10-18
0.2017857142857143,2018-10-19
0.0009259259259259226,2018-10-20
0.12142857142857143,2018-10-21
0.16990740740740742,2018-10-22
0.08381172839506174,2018-10-23
0.08375,2018-10-25
0.14123093681917212,2018-10-26
0.16754850088183423,2018-10-27
0.24074074074074078,2018-10-29
0.12055555555555557,2018-10-31
0.06044733044733044,2018-11-01
0.10188461538461538,2018-11-02
0.20709325396825398,2018-11-03
0.21500000000000002,2018-11-06
0.006071428571428577,2018-11-07
0.53,2018-11-08
0.3208333333333333,2018-11-09
0.12773526077097505,2018-11-10
-0.04166666666666666,2018-11-11
0.375,2018-11-12
0.234375,2018-11-14
0.004762700534759355,2018-11-15
0.22333333333333338,2018-11-16
-0.0016690340909090828,2018-11-17
0.13885515873015875,2018-11-19
0.02111111111111111,2018-11-20
0.4,2018-11-21
0.0,2018-11-22
0.0,2018-11-23
0.0,2018-11-25
0.15594185906685906,2018-11-26
0.175,2018-11-27
0.109375,2018-11-28
-0.026762820512820522,2018-11-29
0.1,2018-11-30
0.1916421568627451,2018-12-01
-0.09114583333333334,2018-12-02
-0.039988425925925934,2018-12-03
0.0,2018-12-04
0.0008163265306122531,2018-12-05
0.02500000000000001,2018-12-07
0.04776785714285715,2018-12-08
0.15203835227272727,2018-12-09
0.1574603174603175,2018-12-11
0.0,2018-12-12
0.375,2018-12-13
0.05,2018-12-14
0.07263888888888888,2018-12-15
0.15714285714285714,2018-12-16
0.0,2018-12-17
0.08519886363636364,2018-12-18
0.139067932728647,2018-12-19
0.13645833333333335,2018-12-20
0.028571428571428574,2018-12-21
0.07033819093714926,2018-12-22
0.1101641414141414,2018-12-23
0.06385912698412698,2018-12-24
0.15694444444444447,2018-12-25
0.07995192307692307,2018-12-26
0.16582167832167832,2018-12-27
0.484375,2018-12-28
0.15625,2018-12-30
0.41931818181818176,2018-12-31
0.1625,2019-01-01
0.1013888888888889,2019-01-03
0.031313131313131314,2019-01-04
0.14738562091503268,2019-01-05
-0.0178030303030303,2019-01-06
0.3566666666666667,2019-01-07
0.0,2019-01-08
0.043520923520923516,2019-01-09
0.13666666666666666,2019-01-10
0.12916666666666665,2019-01-11
0.5,2019-01-12
0.0,2019-01-13
0.425,2019-01-14
0.5,2019-01-15
0.181,2019-01-16
0.13622448979591836,2019-01-17
0.5375,2019-01-18
0.0006944444444444454,2019-01-19
-0.027575757575757576,2019-01-21
0.14357142857142854,2019-01-22
0.021750000000000005,2019-01-23
0.22377450980392158,2019-01-25
0.4,2019-01-26
0.22898809523809524,2019-01-27
0.155,2019-01-28
0.275,2019-01-29
0.026984126984126985,2019-01-30
0.3062510521885522,2019-01-31
0.09356077694235589,2019-02-01
0.07777777777777778,2019-02-02
0.016883116883116882,2019-02-03
0.1101190476190476,2019-02-04
0.25,2019-02-05
0.0619345238095238,2019-02-06
0.11333333333333334,2019-02-07
0.11733333333333333,2019-02-08
0.0375,2019-02-09
0.25,2019-02-10
0.09110898526077098,2019-02-11
0.0,2019-02-12
0.17154761904761903,2019-02-13
0.19370370370370366,2019-02-14
0.25,2019-02-15
0.0,2019-02-16
0.19642857142857142,2019-02-17
-0.05,2019-02-18
0.0,2019-02-19
-0.0125,2019-02-20
0.12891369047619053,2019-02-21
0.10199855699855702,2019-02-22
0.0,2019-02-23
0.06666666666666667,2019-02-25
0.2286075036075036,2019-02-26
0.03636363636363637,2019-02-27
0.0975,2019-02-28
0.16846681096681096,2019-03-01
0.16676349965823647,2019-03-02
0.11211444805194803,2019-03-03
-0.08333333333333333,2019-03-04
0.15625,2019-03-05
0.10416666666666667,2019-03-06
0.30117282519068234,2019-03-07
0.1358024691358025,2019-03-08
0.11660052910052911,2019-03-09
0.14999999999999997,2019-03-11
0.020216049382716053,2019-03-12
0.0,2019-03-13
0.03877551020408163,2019-03-14
0.08035714285714286,2019-03-15
0.051215277777777776,2019-03-16
0.10223217133743448,2019-03-17
0.0,2019-03-20
0.20625,2019-03-21
0.34451790633608814,2019-03-22
0.07777777777777778,2019-03-24
0.3333333333333333,2019-03-25
0.18656861471861472,2019-03-26
0.2222222222222222,2019-03-27
0.2,2019-03-28
0.31892091836734693,2019-03-29
-0.0016560846560846553,2019-03-30
-0.09000000000000001,2019-03-31
0.10200892857142856,2019-04-01
-0.025,2019-04-02
0.09108854166666666,2019-04-03
0.14140625,2019-04-04
0.2322186147186147,2019-04-05
0.11041666666666669,2019-04-06
0.23888888888888887,2019-04-07
0.049999999999999996,2019-04-08
0.24333333333333335,2019-04-09
0.14317171717171717,2019-04-10
0.3075,2019-04-11
0.09082491582491584,2019-04-12
0.10852272727272727,2019-04-13
0.043011544011544,2019-04-14
0.14629629629629629,2019-04-15
0.19285714285714284,2019-04-16
0.44999999999999996,2019-04-17
0.0,2019-04-18
0.1280871212121212,2019-04-19
-0.020833333333333332,2019-04-20
-0.1140625,2019-04-21
0.4625,2019-04-22
0.07476332678161948,2019-04-23
0.10149147727272727,2019-04-24
0.06655844155844155,2019-04-25
0.048263888888888905,2019-04-26
0.029017857142857144,2019-04-27
0.165,2019-04-28
0.06437937062937063,2019-04-29
0.049999999999999996,2019-04-30
0.09999999999999998,2019-05-01
0.15,2019-05-03
0.21369047619047618,2019-05-04
0.08212121212121212,2019-05-05
0.03162202380952381,2019-05-06
0.06000000000000001,2019-05-07
0.16527777777777777,2019-05-08
0.09117647058823529,2019-05-09
0.09000000000000001,2019-05-10
0.08333333333333333,2019-05-11
0.3070887445887445,2019-05-12
0.05,2019-05-13
0.1125,2019-05-14
0.07142857142857142,2019-05-15
0.17760416666666667,2019-05-16
0.04769570707070706,2019-05-17
0.19444444444444445,2019-05-18
0.16458333333333336,2019-05-19
0.24652777777777776,2019-05-21
0.02666666666666667,2019-05-22
-0.009221938775510205,2019-05-23
